species_key,catalyst_id,state,temperature_K,E_elec,ZPVE,H_298,S_harmonic,S_qRRHO,G_298_qRRHO_sol,delta_G_concentration,energy_unit,entropy_unit,charge,formula,method,certificate,certificate_sha256,native_protocol_reference,export_protocol_reference,geometry,geometry_sha256,spectrum,spectrum_sha256,conformer_source,accepted_attempt,selection_temperature_K,selection_scope,pressure_pa,concentration_mol_l,cutoff_cm1,unpaired_electrons,symmetry_number
tert_butanol,,reference,340.0,-11131.370419258841,83.49270381656258,-11041.705024462557,82.25711458163252,82.22118063524103,-11067.411253094171,2.248972784367174,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,350.0,-11131.370419258841,83.49270381656258,-11041.400387800657,83.1401326882651,83.09736729010018,-11068.149185854609,2.3352804975836268,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,360.0,-11131.370419258841,83.49270381656258,-11041.08883267014,84.01776515823325,83.96831140119065,-11068.895268713852,2.422156060718619,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,370.0,-11131.370419258841,83.49270381656258,-11040.77039224129,84.8902163156794,84.83421299456688,-11069.649467353232,2.509583696046293,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,380.0,-11131.370419258841,83.49270381656258,-11040.445108490934,85.75765064068774,85.69523226707526,-11070.411748273413,2.597548479011341,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,383.15,-11131.370419258841,83.49270381656258,-11040.34123456663,86.02987510783197,85.96546317330633,-11070.653535425907,2.625366355574337,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,390.0,-11131.370419258841,83.49270381656258,-11040.113031487806,86.62019876646826,86.55149561902019,-11071.182078508384,2.686036270841015,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,400.0,-11131.370419258841,83.49270381656258,-11039.774218616352,87.47796287316058,87.40310107412121,-11071.960425387928,2.775033658072708,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,410.0,-11131.370419258841,83.49270381656258,-11039.428733770848,88.33102148908381,88.25012309968119,-11072.746756343584,2.8645278981321125,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,420.0,-11131.370419258841,83.49270381656258,-11039.076646545185,89.17943372384386,89.092616853002,-11073.541038753223,2.954506870223601,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,430.0,-11131.370419258841,83.49270381656258,-11038.718031438171,90.0232429668789,89.93062188889405,-11074.343239819496,3.044959030900024,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butanol,,reference,440.0,-11131.370419258841,83.49270381656258,-11038.3529670893,90.86248009072932,90.76416536855302,-11075.153326477697,3.135873373767528,kcal/mol,cal/(mol K),0,C4H10O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butanol/stationarity/result.json,8adab470849d6646c6d5b52cab0e32e897898300e466093a834b128439fbee79,data/reference_thermochemistry/tert_butanol/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butanol/stationarity/accepted_geometry.xyz,528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99,data/reference_thermochemistry/tert_butanol/stationarity/hessian_00.npz,519f1eb724b3b223ec193e71e4eefe89a521e378f0383d7a15fa5396300f9c25,conformer_01,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,298.15,-10953.866751412123,74.67860561749497,-10874.459608734465,76.95957840293302,76.95430887511971,-10895.509207480089,1.894328445494145,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,340.0,-10953.866751412123,74.67860561749497,-10873.311301159001,80.5595275585673,80.52778167736746,-10898.441774144938,2.248972784367174,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,350.0,-10953.866751412123,74.67860561749497,-10873.01938977358,81.40565986650095,81.36793160642965,-10899.162885338248,2.3352804975836268,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,360.0,-10953.866751412123,74.67860561749497,-10872.72080680773,82.24675032185672,82.20316487335782,-10899.891790101421,2.422156060718619,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,370.0,-10953.866751412123,74.67860561749497,-10872.415608194653,83.08292201548363,83.03360079864748,-10900.628456794106,2.509583696046293,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,380.0,-10953.866751412123,74.67860561749497,-10872.103856193404,83.91427131131971,83.85933199246367,-10901.37285387153,2.597548479011341,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,383.15,-10953.866751412123,74.67860561749497,-10872.004307734735,84.17515994932654,84.11847470432207,-10901.608934962122,2.625366355574337,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,390.0,-10953.866751412123,74.67860561749497,-10871.785618705,84.74087240068125,84.68042893912224,-10902.124949720417,2.686036270841015,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,400.0,-10953.866751412123,74.67860561749497,-10871.460968572392,85.56278132096128,85.4969440380013,-10902.88471252952,2.775033658072708,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,410.0,-10953.866751412123,74.67860561749497,-10871.129982883975,86.38003946931515,86.30891513325392,-10903.652110190476,2.8645278981321125,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,420.0,-10953.866751412123,74.67860561749497,-10870.792742296151,87.19267664706427,87.11636856944526,-10904.427110225095,2.954506870223601,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,430.0,-10953.866751412123,74.67860561749497,-10870.449330386631,88.00071367351937,87.91932181289849,-10905.209679735277,3.044959030900024,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
tert_butoxide_anion,,reference,440.0,-10953.866751412123,74.67860561749497,-10870.099833046928,88.80416460916322,88.71778567953423,-10905.999785372156,3.135873373767528,kcal/mol,cal/(mol K),-1,C4H9O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json,88adb8a49c26bc4cd72d48077540bd445d0d01f6964773a245cd9c89fe278af0,data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/tert_butoxide_anion/stationarity/accepted_geometry.xyz,d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82,data/reference_thermochemistry/tert_butoxide_anion/stationarity/hessian_00.npz,e4f3d24ee0c485d7bfb4b3b6fa54bc584045b5b1c82e50a2220f83eb06a0af88,conformer_00,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
water,,reference,298.15,-3183.360809063457,12.551507298675748,-3168.4366535265985,46.447841908535835,46.44784351354895,-3180.3907496246693,1.894328445494145,kcal/mol,cal/(mol K),0,H2O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/water/stationarity/result.json,6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170,data/reference_thermochemistry/water/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/water/stationarity/accepted_geometry.xyz,b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884,data/reference_thermochemistry/water/stationarity/hessian_00.npz,2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398,conformer_02,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
water,,reference,340.0,-3183.360809063457,12.551507298675748,-3168.099968766053,47.50446025317925,47.504464156296606,-3182.0025137948264,2.248972784367174,kcal/mol,cal/(mol K),0,H2O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/water/stationarity/result.json,6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170,data/reference_thermochemistry/water/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/water/stationarity/accepted_geometry.xyz,b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884,data/reference_thermochemistry/water/stationarity/hessian_00.npz,2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398,conformer_02,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
water,,reference,350.0,-3183.360809063457,12.551507298675748,-3168.019106702637,47.73885822505207,47.738862613369214,-3182.392428119733,2.3352804975836268,kcal/mol,cal/(mol K),0,H2O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/water/stationarity/result.json,6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170,data/reference_thermochemistry/water/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/water/stationarity/accepted_geometry.xyz,b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884,data/reference_thermochemistry/water/stationarity/hessian_00.npz,2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398,conformer_02,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
water,,reference,360.0,-3183.360809063457,12.551507298675748,-3167.938063529213,47.967162721201866,47.96716757182007,-3182.78408779435,2.422156060718619,kcal/mol,cal/(mol K),0,H2O,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/reference_thermochemistry/water/stationarity/result.json,6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170,data/reference_thermochemistry/water/stationarity/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/reference_thermochemistry/water/stationarity/accepted_geometry.xyz,b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884,data/reference_thermochemistry/water/stationarity/hessian_00.npz,2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398,conformer_02,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
